	AZ	Unnamed: 1	M	24	credited
0	AC	addList	F	25.0	credited
1	AA		F	19.0	credited
2	AS	addList	F	23.0	credited
3	AL	addList	F	20.0	credited
4	AG	addList	F	21.0	credited
5	BC	addList		24.0	credited
6	CP	addList	F	20.0	credited
7	DZ	addList	F	21.0	credited
8	FZ		M	25.0	credited
9	FC	addList	F	20.0	credited
10	FB		F	37.0	credited
11	FB2	addList	F	19.0	credited
12	FG	addList	F	22.0	credited
13	GD		F	24.0	credited
14	HT	addList	F	21.0	credited
15	LZ	addList	F	21.0	credited
16	MB	addList	M	30.0	
17	MS		F	21.0	credited
18	MD		F	21.0	credited
19	MG		M	24.0	credited
20	MS2	addList		36.0	
21	NB		F	19.0	credited
22	SM	addList	F	23.0	credited
23	SB	addList	F	21.0	credited
24	SV	addList	F	20.0	credited
25	VF	addList	F	21.0	credited
26	VB	addList	F	20.0	credited
27	IN	addList	F	21.0	credited
28	EP	addList	F	20.0	credited
29	AJ	addList	F	21.0	credited
30	DT	addList	F	48.0	
31	MM	addList	F	58.0	credited
32	KC	addList	F	20.0	
33				24.545454545454547	
34				8.551647900737136	
35	ADDLIST ONLY				
36	MP		F	20.0	credited
37	RT		F	19.0	credited
38	MF		F	20.0	credited
39	CN		F	19.0	credited
40	SA		F	19.0	credited
41	IN		F	21.0	
